sad,2018-04-29 14:19:33.277151
sad,2018-04-29 14:19:33.324259
sad,2018-04-29 14:19:33.380733
sad,2018-04-29 14:19:33.428021
sad,2018-04-29 14:19:33.506369
sad,2018-04-29 14:19:33.819912
sad,2018-04-29 14:19:33.861070
sad,2018-04-29 14:19:33.899176
sad,2018-04-29 14:19:33.966390
sad,2018-04-29 14:19:34.077353
sad,2018-04-29 14:19:34.126640
sad,2018-04-29 14:19:34.168258
sad,2018-04-29 14:19:34.209369
sad,2018-04-29 14:19:34.345857
sad,2018-04-29 14:19:34.382044
sad,2018-04-29 14:19:34.491272
sad,2018-04-29 14:19:34.533734
sad,2018-04-29 14:19:34.603124
sad,2018-04-29 14:19:34.645245
sad,2018-04-29 14:19:34.681987
sad,2018-04-29 14:19:34.778940
sad,2018-04-29 14:19:34.823534
sad,2018-04-29 14:19:34.861721
sad,2018-04-29 14:19:34.909542
sad,2018-04-29 14:19:34.951153
sad,2018-04-29 14:19:34.990206
sad,2018-04-29 14:19:35.036842
sad,2018-04-29 14:19:35.085727
sad,2018-04-29 14:19:35.126083
sad,2018-04-29 14:19:35.161377
sad,2018-04-29 14:19:35.208554
sad,2018-04-29 14:19:35.249493
sad,2018-04-29 14:19:35.285430
sad,2018-04-29 14:19:35.336425
sad,2018-04-29 14:19:35.380467
sad,2018-04-29 14:19:35.421979
sad,2018-04-29 14:19:35.459915
sad,2018-04-29 14:19:35.508167
sad,2018-04-29 14:19:35.548097
sad,2018-04-29 14:19:35.586814
sad,2018-04-29 14:19:35.635735
sad,2018-04-29 14:19:35.684565
sad,2018-04-29 14:19:35.723278
sad,2018-04-29 14:19:35.761587
sad,2018-04-29 14:19:35.810401
sad,2018-04-29 14:19:35.852736
sad,2018-04-29 14:19:35.889239
sad,2018-04-29 14:19:35.936083
sad,2018-04-29 14:19:35.985210
sad,2018-04-29 14:19:36.024557
sad,2018-04-29 14:19:36.061937
sad,2018-04-29 14:19:36.109932
sad,2018-04-29 14:19:36.151094
sad,2018-04-29 14:19:36.187934
sad,2018-04-29 14:19:36.235721
sad,2018-04-29 14:19:36.284970
sad,2018-04-29 14:19:36.326761
sad,2018-04-29 14:19:36.366529
sad,2018-04-29 14:19:36.410159
sad,2018-04-29 14:19:36.451100
sad,2018-04-29 14:19:36.488798
sad,2018-04-29 14:19:36.537623
sad,2018-04-29 14:19:36.581294
sad,2018-04-29 14:19:36.619942
sad,2018-04-29 14:19:36.666811
sad,2018-04-29 14:19:36.716469
sad,2018-04-29 14:19:36.759625
sad,2018-04-29 14:19:36.800221
sad,2018-04-29 14:19:36.847416
sad,2018-04-29 14:19:36.898511
sad,2018-04-29 14:19:36.942273
sad,2018-04-29 14:19:36.980211
sad,2018-04-29 14:19:37.025877
sad,2018-04-29 14:19:37.076021
sad,2018-04-29 14:19:37.120777
sad,2018-04-29 14:19:37.159867
sad,2018-04-29 14:19:37.206155
sad,2018-04-29 14:19:37.254891
sad,2018-04-29 14:19:37.295502
sad,2018-04-29 14:19:37.332482
sad,2018-04-29 14:19:37.383214
sad,2018-04-29 14:19:37.427319
sad,2018-04-29 14:19:37.467737
sad,2018-04-29 14:19:37.513282
sad,2018-04-29 14:19:37.563887
sad,2018-04-29 14:19:37.614143
sad,2018-04-29 14:19:37.654617
sad,2018-04-29 14:19:37.694379
sad,2018-04-29 14:19:37.747868
sad,2018-04-29 14:19:37.793486
sad,2018-04-29 14:19:37.837145
sad,2018-04-29 14:19:37.877244
sad,2018-04-29 14:19:37.924704
sad,2018-04-29 14:19:37.974753
sad,2018-04-29 14:19:38.014546
sad,2018-04-29 14:19:38.056502
sad,2018-04-29 14:19:38.110231
sad,2018-04-29 14:19:38.161915
sad,2018-04-29 14:19:38.204006
sad,2018-04-29 14:19:38.242895
sad,2018-04-29 14:19:38.290482
sad,2018-04-29 14:19:38.340961
sad,2018-04-29 14:19:38.387469
sad,2018-04-29 14:19:38.426865
sad,2018-04-29 14:19:38.471916
sad,2018-04-29 14:19:38.519498
sad,2018-04-29 14:19:38.562330
sad,2018-04-29 14:19:38.602798
sad,2018-04-29 14:19:38.651035
sad,2018-04-29 14:19:38.698120
sad,2018-04-29 14:19:38.739767
sad,2018-04-29 14:19:38.781171
sad,2018-04-29 14:19:38.830076
sad,2018-04-29 14:19:38.874726
sad,2018-04-29 14:19:38.913263
sad,2018-04-29 14:19:38.960693
sad,2018-04-29 14:19:39.009298
sad,2018-04-29 14:19:39.059127
sad,2018-04-29 14:19:39.098956
sad,2018-04-29 14:19:39.140170
sad,2018-04-29 14:19:39.184547
sad,2018-04-29 14:19:39.230248
sad,2018-04-29 14:19:39.270168
sad,2018-04-29 14:19:39.316222
sad,2018-04-29 14:19:39.361137
sad,2018-04-29 14:19:39.400742
sad,2018-04-29 14:19:39.439940
sad,2018-04-29 14:19:39.484522
sad,2018-04-29 14:19:39.523606
sad,2018-04-29 14:19:39.562502
sad,2018-04-29 14:19:39.601953
sad,2018-04-29 14:19:39.641494
sad,2018-04-29 14:19:39.681543
sad,2018-04-29 14:19:39.721859
sad,2018-04-29 14:19:39.762292
sad,2018-04-29 14:19:39.802697
sad,2018-04-29 14:19:39.843243
sad,2018-04-29 14:19:39.884287
sad,2018-04-29 14:19:39.926180
sad,2018-04-29 14:19:39.966554
sad,2018-04-29 14:19:40.009207
sad,2018-04-29 14:19:40.050385
sad,2018-04-29 14:19:40.093831
sad,2018-04-29 14:19:40.138832
sad,2018-04-29 14:19:40.181236
sad,2018-04-29 14:19:40.226575
sad,2018-04-29 14:19:40.266542
sad,2018-04-29 14:19:40.307390
sad,2018-04-29 14:19:40.348935
sad,2018-04-29 14:19:40.389889
sad,2018-04-29 14:19:40.430604
sad,2018-04-29 14:19:40.472373
sad,2018-04-29 14:19:40.512566
sad,2018-04-29 14:19:40.554011
sad,2018-04-29 14:19:40.602393
sad,2018-04-29 14:19:40.646073
sad,2018-04-29 14:19:40.686261
sad,2018-04-29 14:19:40.729171
sad,2018-04-29 14:19:40.784043
sad,2018-04-29 14:19:40.823765
sad,2018-04-29 14:19:40.863325
sad,2018-04-29 14:19:40.903115
sad,2018-04-29 14:19:40.942059
sad,2018-04-29 14:19:40.979496
sad,2018-04-29 14:19:41.019632
sad,2018-04-29 14:19:41.057410
sad,2018-04-29 14:19:41.094343
sad,2018-04-29 14:19:41.130752
sad,2018-04-29 14:19:41.168843
sad,2018-04-29 14:19:41.207500
sad,2018-04-29 14:19:41.248324
sad,2018-04-29 14:19:41.290812
sad,2018-04-29 14:19:41.330597
sad,2018-04-29 14:19:41.369910
sad,2018-04-29 14:19:41.420832
sad,2018-04-29 14:19:41.458495
sad,2018-04-29 14:19:41.496968
sad,2018-04-29 14:19:41.536553
sad,2018-04-29 14:19:41.574730
sad,2018-04-29 14:19:41.616162
sad,2018-04-29 14:19:41.695515
sad,2018-04-29 14:19:41.737330
sad,2018-04-29 14:19:41.775611
sad,2018-04-29 14:19:41.821565
sad,2018-04-29 14:19:41.866006
sad,2018-04-29 14:19:41.907889
sad,2018-04-29 14:19:41.949281
sad,2018-04-29 14:19:41.999823
sad,2018-04-29 14:19:42.037912
sad,2018-04-29 14:19:42.076451
sad,2018-04-29 14:19:42.114862
sad,2018-04-29 14:19:42.154032
sad,2018-04-29 14:19:42.194823
sad,2018-04-29 14:19:42.234137
sad,2018-04-29 14:19:42.274644
sad,2018-04-29 14:19:42.322543
sad,2018-04-29 14:19:42.361246
sad,2018-04-29 14:19:42.410503
sad,2018-04-29 14:19:42.451804
sad,2018-04-29 14:19:42.493718
sad,2018-04-29 14:19:42.547142
sad,2018-04-29 14:19:42.595885
sad,2018-04-29 14:19:42.641850
sad,2018-04-29 14:19:42.688013
sad,2018-04-29 14:19:42.728180
sad,2018-04-29 14:19:42.771063
sad,2018-04-29 14:19:42.813824
sad,2018-04-29 14:19:42.856232
sad,2018-04-29 14:19:42.897802
sad,2018-04-29 14:19:42.942968
sad,2018-04-29 14:19:42.984060
sad,2018-04-29 14:19:43.025849
sad,2018-04-29 14:19:43.066076
sad,2018-04-29 14:19:43.108571
sad,2018-04-29 14:19:43.148524
sad,2018-04-29 14:19:43.191190
sad,2018-04-29 14:19:43.233561
sad,2018-04-29 14:19:43.281701
sad,2018-04-29 14:19:43.325242
sad,2018-04-29 14:19:43.368091
sad,2018-04-29 14:19:43.417072
sad,2018-04-29 14:19:43.458117
sad,2018-04-29 14:19:43.499274
sad,2018-04-29 14:19:43.540544
sad,2018-04-29 14:19:43.580769
sad,2018-04-29 14:19:43.625126
sad,2018-04-29 14:19:43.671511
sad,2018-04-29 14:19:43.716293
sad,2018-04-29 14:19:43.767091
sad,2018-04-29 14:19:43.818852
sad,2018-04-29 14:19:43.868646
sad,2018-04-29 14:19:43.908841
sad,2018-04-29 14:19:43.949897
sad,2018-04-29 14:19:43.993129
sad,2018-04-29 14:19:44.033208
sad,2018-04-29 14:19:44.073889
sad,2018-04-29 14:19:44.128067
sad,2018-04-29 14:19:44.179748
sad,2018-04-29 14:19:44.220471
sad,2018-04-29 14:19:44.262810
sad,2018-04-29 14:19:44.317365
sad,2018-04-29 14:19:44.365812
sad,2018-04-29 14:19:44.413306
sad,2018-04-29 14:19:44.461211
sad,2018-04-29 14:19:44.503966
sad,2018-04-29 14:19:44.547269
sad,2018-04-29 14:19:44.597733
sad,2018-04-29 14:19:44.643904
sad,2018-04-29 14:19:44.684646
sad,2018-04-29 14:19:44.726057
sad,2018-04-29 14:19:44.769419
sad,2018-04-29 14:19:44.810331
sad,2018-04-29 14:19:44.852671
sad,2018-04-29 14:19:44.892665
sad,2018-04-29 14:19:44.932158
sad,2018-04-29 14:19:44.975869
sad,2018-04-29 14:19:45.025727
sad,2018-04-29 14:19:45.076251
sad,2018-04-29 14:19:45.119366
sad,2018-04-29 14:19:45.163006
sad,2018-04-29 14:19:45.211986
sad,2018-04-29 14:19:45.271075
sad,2018-04-29 14:19:45.316178
sad,2018-04-29 14:19:45.358154
sad,2018-04-29 14:19:45.397427
sad,2018-04-29 14:19:45.437406
sad,2018-04-29 14:19:45.477447
sad,2018-04-29 14:19:45.517133
sad,2018-04-29 14:19:45.557231
sad,2018-04-29 14:19:45.595954
sad,2018-04-29 14:19:45.638787
sad,2018-04-29 14:19:45.679764
sad,2018-04-29 14:19:45.720156
sad,2018-04-29 14:19:45.761522
sad,2018-04-29 14:19:45.801960
sad,2018-04-29 14:19:45.841460
sad,2018-04-29 14:19:45.882408
sad,2018-04-29 14:19:45.938949
sad,2018-04-29 14:19:45.985364
sad,2018-04-29 14:19:46.028878
sad,2018-04-29 14:19:46.070001
sad,2018-04-29 14:19:46.124561
sad,2018-04-29 14:19:46.166101
sad,2018-04-29 14:19:46.206124
sad,2018-04-29 14:19:46.245675
sad,2018-04-29 14:19:46.286661
sad,2018-04-29 14:19:46.338299
sad,2018-04-29 14:19:46.386609
sad,2018-04-29 14:19:46.428710
sad,2018-04-29 14:19:46.471416
sad,2018-04-29 14:19:46.519034
sad,2018-04-29 14:19:46.569136
sad,2018-04-29 14:19:46.612659
sad,2018-04-29 14:19:46.651997
sad,2018-04-29 14:19:46.692146
sad,2018-04-29 14:19:46.735787
sad,2018-04-29 14:19:46.796337
sad,2018-04-29 14:19:46.839060
sad,2018-04-29 14:19:46.882693
sad,2018-04-29 14:19:46.934946
sad,2018-04-29 14:19:46.986531
sad,2018-04-29 14:19:47.026522
sad,2018-04-29 14:19:47.068415
sad,2018-04-29 14:19:47.110036
sad,2018-04-29 14:19:47.150464
sad,2018-04-29 14:19:47.193135
sad,2018-04-29 14:19:47.232837
sad,2018-04-29 14:19:47.621112
sad,2018-04-29 14:19:47.661746
sad,2018-04-29 14:19:47.703821
sad,2018-04-29 14:19:47.759165
sad,2018-04-29 14:19:47.803504
sad,2018-04-29 14:19:47.849530
sad,2018-04-29 14:19:47.893250
sad,2018-04-29 14:19:47.947967
sad,2018-04-29 14:19:47.991286
sad,2018-04-29 14:19:48.052306
sad,2018-04-29 14:19:48.095583
sad,2018-04-29 14:19:48.136864
sad,2018-04-29 14:19:48.178668
sad,2018-04-29 14:19:48.238284
sad,2018-04-29 14:19:48.296543
sad,2018-04-29 14:19:48.339130
sad,2018-04-29 14:19:48.659595
sad,2018-04-29 14:19:48.768823
sad,2018-04-29 14:19:48.813533
sad,2018-04-29 14:19:48.852400
sad,2018-04-29 14:19:48.906257
sad,2018-04-29 14:19:48.947234
sad,2018-04-29 14:19:48.987745
sad,2018-04-29 14:19:49.038628
sad,2018-04-29 14:19:49.082731
sad,2018-04-29 14:19:49.122633
sad,2018-04-29 14:19:49.167524
sad,2018-04-29 14:19:49.206964
sad,2018-04-29 14:19:49.249772
sad,2018-04-29 14:19:49.287801
sad,2018-04-29 14:19:49.327472
sad,2018-04-29 14:19:49.375006
sad,2018-04-29 14:19:49.424420
sad,2018-04-29 14:19:49.466152
sad,2018-04-29 14:19:49.511953
sad,2018-04-29 14:19:49.556579
sad,2018-04-29 14:19:49.597157
sad,2018-04-29 14:19:49.647515
sad,2018-04-29 14:19:49.694096
sad,2018-04-29 14:19:49.732476
sad,2018-04-29 14:19:49.786016
sad,2018-04-29 14:19:49.831258
sad,2018-04-29 14:19:49.872333
sad,2018-04-29 14:19:49.925380
sad,2018-04-29 14:19:49.976274
sad,2018-04-29 14:19:50.016419
sad,2018-04-29 14:19:50.062020
sad,2018-04-29 14:19:50.108003
sad,2018-04-29 14:19:50.146150
sad,2018-04-29 14:19:50.196919
sad,2018-04-29 14:19:50.247196
sad,2018-04-29 14:19:50.287588
sad,2018-04-29 14:19:50.336542
sad,2018-04-29 14:19:50.390286
sad,2018-04-29 14:19:50.432953
sad,2018-04-29 14:19:50.473965
sad,2018-04-29 14:19:50.518447
sad,2018-04-29 14:19:50.561598
sad,2018-04-29 14:19:50.609832
sad,2018-04-29 14:19:50.652502
sad,2018-04-29 14:19:50.692760
sad,2018-04-29 14:19:50.742431
sad,2018-04-29 14:19:50.786858
sad,2018-04-29 14:19:50.826788
sad,2018-04-29 14:19:50.878945
sad,2018-04-29 14:19:50.922618
sad,2018-04-29 14:19:50.961138
sad,2018-04-29 14:19:51.013877
sad,2018-04-29 14:19:51.054714
sad,2018-04-29 14:19:51.096785
sad,2018-04-29 14:19:51.148580
sad,2018-04-29 14:19:51.192038
sad,2018-04-29 14:19:51.231816
sad,2018-04-29 14:19:51.284432
sad,2018-04-29 14:19:51.327409
sad,2018-04-29 14:19:51.369489
sad,2018-04-29 14:19:51.420878
sad,2018-04-29 14:19:51.464279
sad,2018-04-29 14:19:51.507625
sad,2018-04-29 14:19:51.559694
sad,2018-04-29 14:19:51.603483
sad,2018-04-29 14:19:51.643365
sad,2018-04-29 14:19:51.694311
sad,2018-04-29 14:19:51.737712
sad,2018-04-29 14:19:51.781019
sad,2018-04-29 14:19:51.831393
sad,2018-04-29 14:19:51.872944
sad,2018-04-29 14:19:51.917560
sad,2018-04-29 14:19:51.969939
sad,2018-04-29 14:19:52.014581
sad,2018-04-29 14:19:52.055137
sad,2018-04-29 14:19:52.108558
sad,2018-04-29 14:19:52.147499
sad,2018-04-29 14:19:52.190766
sad,2018-04-29 14:19:52.281543
sad,2018-04-29 14:19:52.347493
sad,2018-04-29 14:19:52.395772
sad,2018-04-29 14:19:52.449093
sad,2018-04-29 14:19:52.493655
sad,2018-04-29 14:19:52.535457
sad,2018-04-29 14:19:52.584189
sad,2018-04-29 14:19:52.626818
sad,2018-04-29 14:19:52.671085
sad,2018-04-29 14:19:52.717737
sad,2018-04-29 14:19:52.758095
sad,2018-04-29 14:19:52.805454
sad,2018-04-29 14:19:52.858524
sad,2018-04-29 14:19:52.899813
sad,2018-04-29 14:19:52.942429
sad,2018-04-29 14:19:52.986171
sad,2018-04-29 14:19:53.026244
sad,2018-04-29 14:19:53.074302
sad,2018-04-29 14:19:53.116265
sad,2018-04-29 14:19:53.154290
sad,2018-04-29 14:19:53.203653
sad,2018-04-29 14:19:53.245955
sad,2018-04-29 14:19:53.285840
sad,2018-04-29 14:19:53.334625
sad,2018-04-29 14:19:53.387815
sad,2018-04-29 14:19:53.432720
sad,2018-04-29 14:19:53.472369
sad,2018-04-29 14:19:53.520419
sad,2018-04-29 14:19:53.567728
sad,2018-04-29 14:19:53.612523
sad,2018-04-29 14:19:53.654484
sad,2018-04-29 14:19:53.701094
sad,2018-04-29 14:19:53.749852
sad,2018-04-29 14:19:53.791455
sad,2018-04-29 14:19:53.837946
sad,2018-04-29 14:19:53.891201
sad,2018-04-29 14:19:53.933595
sad,2018-04-29 14:19:53.977983
sad,2018-04-29 14:19:54.027440
sad,2018-04-29 14:19:54.067606
sad,2018-04-29 14:19:54.113394
sad,2018-04-29 14:19:54.168131
sad,2018-04-29 14:19:54.443707
sad,2018-04-29 14:19:54.488833
sad,2018-04-29 14:19:54.553939
sad,2018-04-29 14:19:54.594642
sad,2018-04-29 14:19:54.640476
sad,2018-04-29 14:19:54.679579
sad,2018-04-29 14:19:54.731936
sad,2018-04-29 14:19:54.786205
sad,2018-04-29 14:19:54.831494
sad,2018-04-29 14:19:54.873073
sad,2018-04-29 14:19:54.926437
sad,2018-04-29 14:19:54.966867
sad,2018-04-29 14:19:55.007462
sad,2018-04-29 14:19:55.058949
sad,2018-04-29 14:19:55.103481
sad,2018-04-29 14:19:55.145099
sad,2018-04-29 14:19:55.192563
sad,2018-04-29 14:19:55.230425
sad,2018-04-29 14:19:55.278399
sad,2018-04-29 14:19:55.333110
sad,2018-04-29 14:19:55.373961
sad,2018-04-29 14:19:55.414944
sad,2018-04-29 14:19:55.460842
sad,2018-04-29 14:19:55.501339
sad,2018-04-29 14:19:55.552658
sad,2018-04-29 14:19:55.592175
sad,2018-04-29 14:19:55.642938
sad,2018-04-29 14:19:55.682064
sad,2018-04-29 14:19:55.732908
sad,2018-04-29 14:19:55.777498
sad,2018-04-29 14:19:55.815991
sad,2018-04-29 14:19:55.869579
sad,2018-04-29 14:19:55.913917
sad,2018-04-29 14:19:55.952988
sad,2018-04-29 14:19:56.002695
sad,2018-04-29 14:19:56.044934
sad,2018-04-29 14:19:56.087845
sad,2018-04-29 14:19:56.140595
sad,2018-04-29 14:19:56.182639
sad,2018-04-29 14:19:56.222892
sad,2018-04-29 14:19:56.277083
sad,2018-04-29 14:19:56.319100
sad,2018-04-29 14:19:56.358838
sad,2018-04-29 14:19:56.406002
sad,2018-04-29 14:19:56.444671
sad,2018-04-29 14:19:56.493383
sad,2018-04-29 14:19:56.544828
sad,2018-04-29 14:19:56.585346
sad,2018-04-29 14:19:56.639442
sad,2018-04-29 14:19:56.702451
sad,2018-04-29 14:19:56.743936
sad,2018-04-29 14:19:56.787195
sad,2018-04-29 14:19:56.827920
sad,2018-04-29 14:19:56.870611
sad,2018-04-29 14:19:56.910525
sad,2018-04-29 14:19:56.952486
sad,2018-04-29 14:19:56.996640
sad,2018-04-29 14:19:57.039274
sad,2018-04-29 14:19:57.080674
sad,2018-04-29 14:19:57.125456
sad,2018-04-29 14:19:57.165434
sad,2018-04-29 14:19:57.207323
sad,2018-04-29 14:19:57.248157
sad,2018-04-29 14:19:57.292948
sad,2018-04-29 14:19:57.347267
sad,2018-04-29 14:19:57.388335
sad,2018-04-29 14:19:57.431794
sad,2018-04-29 14:19:57.485386
sad,2018-04-29 14:19:57.529457
sad,2018-04-29 14:19:57.579978
sad,2018-04-29 14:19:57.621024
sad,2018-04-29 14:19:57.661569
sad,2018-04-29 14:19:57.700952
sad,2018-04-29 14:19:57.740914
sad,2018-04-29 14:19:57.781071
sad,2018-04-29 14:19:57.829171
sad,2018-04-29 14:19:57.870134
sad,2018-04-29 14:19:57.908844
sad,2018-04-29 14:19:57.947865
sad,2018-04-29 14:19:57.988079
sad,2018-04-29 14:19:58.026666
sad,2018-04-29 14:19:58.067194
sad,2018-04-29 14:19:58.106940
sad,2018-04-29 14:19:58.145625
sad,2018-04-29 14:19:58.185703
sad,2018-04-29 14:19:58.226207
sad,2018-04-29 14:19:58.265350
sad,2018-04-29 14:19:58.305102
sad,2018-04-29 14:19:58.345990
sad,2018-04-29 14:19:58.386595
sad,2018-04-29 14:19:58.427757
sad,2018-04-29 14:19:58.468246
sad,2018-04-29 14:19:58.508702
sad,2018-04-29 14:19:58.547139
sad,2018-04-29 14:19:58.588665
sad,2018-04-29 14:19:58.629969
sad,2018-04-29 14:19:58.671821
sad,2018-04-29 14:19:58.711739
sad,2018-04-29 14:19:58.752007
sad,2018-04-29 14:19:58.792804
sad,2018-04-29 14:19:58.831473
sad,2018-04-29 14:19:58.872437
sad,2018-04-29 14:19:58.911903
sad,2018-04-29 14:19:58.953316
sad,2018-04-29 14:19:58.993901
sad,2018-04-29 14:19:59.052284
sad,2018-04-29 14:19:59.093111
sad,2018-04-29 14:19:59.134065
sad,2018-04-29 14:19:59.176082
sad,2018-04-29 14:19:59.218931
sad,2018-04-29 14:19:59.275073
sad,2018-04-29 14:19:59.313886
sad,2018-04-29 14:19:59.354122
sad,2018-04-29 14:19:59.394592
sad,2018-04-29 14:19:59.435944
sad,2018-04-29 14:19:59.476534
sad,2018-04-29 14:19:59.519601
sad,2018-04-29 14:19:59.559826
sad,2018-04-29 14:19:59.598113
sad,2018-04-29 14:19:59.639654
sad,2018-04-29 14:19:59.683300
sad,2018-04-29 14:19:59.722505
sad,2018-04-29 14:19:59.763791
sad,2018-04-29 14:19:59.804111
sad,2018-04-29 14:19:59.845272
sad,2018-04-29 14:19:59.885631
sad,2018-04-29 14:19:59.926137
sad,2018-04-29 14:19:59.966771
sad,2018-04-29 14:20:00.016998
sad,2018-04-29 14:20:00.057286
sad,2018-04-29 14:20:00.098111
sad,2018-04-29 14:20:00.140036
sad,2018-04-29 14:20:00.179762
sad,2018-04-29 14:20:00.225381
sad,2018-04-29 14:20:00.278859
sad,2018-04-29 14:20:00.319376
sad,2018-04-29 14:20:00.368181
sad,2018-04-29 14:20:00.413593
sad,2018-04-29 14:20:00.472498
sad,2018-04-29 14:20:00.512320
sad,2018-04-29 14:20:00.551377
sad,2018-04-29 14:20:00.589969
sad,2018-04-29 14:20:00.628145
sad,2018-04-29 14:20:00.670548
sad,2018-04-29 14:20:00.709176
sad,2018-04-29 14:20:00.749087
sad,2018-04-29 14:20:00.790395
sad,2018-04-29 14:20:00.830863
sad,2018-04-29 14:20:00.871035
sad,2018-04-29 14:20:00.910523
sad,2018-04-29 14:20:00.952019
sad,2018-04-29 14:20:00.993448
sad,2018-04-29 14:20:01.032742
sad,2018-04-29 14:20:01.073907
sad,2018-04-29 14:20:01.114133
sad,2018-04-29 14:20:01.164410
sad,2018-04-29 14:20:01.206004
sad,2018-04-29 14:20:01.246433
sad,2018-04-29 14:20:01.287315
